TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
31/3/2021 0:00,TXN00007642,A00002773,PLC00003132,10/12/2010,29/3/2021,29/3/2021,Health,118.17,6000,Catherine Starzyk,109 Peter's Quay,,Savannah,GA,31410,682-26-9874,Y,43,82,Y,2,L,Own,LI,76080850,LJLS12675586784031,College,A,Major Loss,Other,0,1,CO,Arvada,18,AGENT00442,
31/3/2021 0:00,TXN00007646,A00009032,PLC00008017,23/8/2018,15/3/2021,20/3/2021,Health,160.66,18000,Yan Money,13005 Mills Edge Court,,Louisville,KY,40272,633-93-8688,Y,59,35,Y,2,M,Rent,HI,126802784,BEXI08714449733573,Bachelor,A,Minor Loss,Ambulance,1,0,VT,Saint Albans City,16,AGENT00430,
31/3/2021 0:00,TXN00007647,A00004555,PLC00007932,12/8/2011,27/3/2021,28/3/2021,Health,197.74,17000,Joseph Crocker,4225 Eatons Creek Road,,Nashville,TN,37218,255-15-2042,Y,62,52,Y,4,H,Mortgage,MI,14496846,JNJA75986141648996,Bachelor,A,Minor Loss,Ambulance,0,1,VT,Burlington,9,AGENT00099,
31/3/2021 0:00,TXN00007659,A00007078,PLC00004592,21/7/2014,22/3/2021,25/3/2021,Health,102.29,15000,Patrick Thorne,565 North Lakeshore Drive,,Panama City Beach,FL,32413,134-40-7123,Y,36,36,Y,4,M,Mortgage,MI,91854113,GSPJ80190298259965,High School,A,Total Loss,Ambulance,1,1,CA,Bakersfield,13,AGENT00594,VNDR00382
1/4/2021 0:00,TXN00007673,A00006707,PLC00001123,27/7/2016,26/3/2021,28/3/2021,Health,104.62,3000,Jennifer Davis,2001 Van Hoose Drive,,Fayetteville,AR,72701,147-60-7571,Y,60,20,Y,6,M,Own,MI,82527909,CPLE17901562075333,Bachelor,A,Minor Loss,Ambulance,1,1,VT,Morristown,8,AGENT00316,VNDR00232
1/4/2021 0:00,TXN00007674,A00002157,PLC00000145,12/6/2019,28/3/2021,29/3/2021,Health,119.51,14000,Elizabeth Dunne,16896 West 85th Lane,,Arvada,CO,80007,555-83-3365,N,43,90,Y,6,H,Own,MI,64347631,FEUA42649841197326,Bachelor,D,Minor Loss,Police,1,1,AK,Anchorage,18,AGENT00500,VNDR00301
1/4/2021 0:00,TXN00007681,A00003522,PLC00001913,3/2/2012,25/3/2021,27/3/2021,Health,193.9,17000,Edwin Gordon,4231 Miramonte Way,,Union City,CA,94587,616-50-2268,Y,50,46,Y,6,M,Own,LI,66825889,FQSP08895786968839,Bachelor,A,Total Loss,Ambulance,1,0,AL,Montgomery,0,AGENT00298,VNDR00478
1/4/2021 0:00,TXN00007684,A00006782,PLC00009320,16/7/2018,14/3/2021,19/3/2021,Health,179.94,13000,Reta Cline,1644 Queenstown Road,,Nichols Hills,OK,73116,754-58-6399,Y,32,17,Y,2,M,Mortgage,MI,122300633,OUYK13671602100060,Bachelor,A,Total Loss,Police,0,1,GA,Savannah,14,AGENT00462,VNDR00006
2/4/2021 0:00,TXN00007687,A00006486,PLC00006883,11/9/2013,24/3/2021,27/3/2021,Health,108.72,3000,Raymond Daves,1265 Southeast 23rd Terrace,,Oklahoma City,OK,73129,898-23-7549,N,61,12,Y,6,H,Own,MI,67120334,FUHC23422373462632,Bachelor,A,Minor Loss,None,0,1,AL,Montgomery,22,AGENT00962,VNDR00209
2/4/2021 0:00,TXN00007696,A00006976,PLC00007845,27/10/2016,23/3/2021,26/3/2021,Health,182.2,8000,Deedee Christy,7250 Urban Drive,,Arvada,CO,80005,458-70-9073,Y,49,104,Y,3,M,Rent,MI,21559747,CUNP62293406356264,Masters,A,Minor Loss,Ambulance,0,0,AR,Fayetteville,21,AGENT00158,VNDR00488
2/4/2021 0:00,TXN00007698,A00008536,PLC00003749,4/6/2014,23/3/2021,26/3/2021,Health,104.18,2000,Alyssa Williams,75 Calfoster Drive,,Wolcott,VT,5680,664-19-2228,N,28,49,Y,3,L,Own,MI,60270757,YFNC33335894730004,Bachelor,A,Total Loss,Police,1,1,MA,Lowell,11,AGENT00334,
2/4/2021 0:00,TXN00007699,A00004940,PLC00005390,24/9/2015,17/3/2021,22/3/2021,Health,174.12,9000,Roberto Arciniega,330 Michell Court,,Livermore,CA,94551,296-39-2224,Y,35,97,Y,3,M,Own,MI,119172887,IUPH88917714866910,PhD,A,Major Loss,Police,1,1,FL,Panama City,3,AGENT00046,VNDR00010
2/4/2021 0:00,TXN00007701,A00000641,PLC00001500,3/7/2019,29/3/2021,30/3/2021,Health,100.76,10000,Pamela Turner,6160 Norm Drive,,Anchorage,AK,99507,275-45-9502,N,42,79,Y,2,L,Mortgage,MI,71749497,ZLBM68298447223648,College,A,Minor Loss,Ambulance,1,1,VT,Weathersfield,0,AGENT00212,VNDR00128
3/4/2021 0:00,TXN00007702,A00005672,PLC00003587,15/6/2011,21/3/2021,26/3/2021,Health,186.27,8000,Angel Rowden,5615 West Villa Maria Drive,,Glendale,AZ,85308,019-78-5379,Y,32,42,Y,3,L,Rent,MI,110377173,OSUC31591747804038,Masters,A,Total Loss,None,1,1,CA,Grass Valley,4,AGENT00380,
3/4/2021 0:00,TXN00007705,A00000866,PLC00005444,23/5/2013,2/4/2021,2/4/2021,Health,143.2,11000,Aimee Gray,8307 Brookline Place,,Oklahoma City,OK,73159,429-28-0543,N,35,87,Y,5,M,Own,LI,50885233,SQHW11952544739676,Bachelor,A,Total Loss,Police,1,1,VT,Rutland,4,AGENT00646,
3/4/2021 0:00,TXN00007708,A00002750,PLC00006258,23/1/2016,28/3/2021,30/3/2021,Health,119.46,4000,Casey Hadsell,208 Bonita Circle,,Panama City Beach,FL,32408,491-91-4353,Y,38,53,Y,2,L,Own,LI,58873386,XVFZ01475545118404,High School,A,Minor Loss,Ambulance,1,0,FL,Panama City,9,AGENT01175,VNDR00094
3/4/2021 0:00,TXN00007710,A00005706,PLC00004383,27/3/2013,22/3/2021,27/3/2021,Health,164.4,12000,Donna Woodward,2348 Cantalise Drive,,Dublin,CA,94568,848-90-2492,Y,32,82,Y,2,L,Rent,MI,63997781,NMEY38865741967405,Masters,A,Total Loss,Other,0,0,OK,Oklahoma City,5,AGENT00003,VNDR00590
3/4/2021 0:00,TXN00007723,A00008859,PLC00005889,9/3/2019,14/3/2021,19/3/2021,Health,119.03,4000,Marcella Hurst,4075 North Cadillac Drive,#2,Fayetteville,AR,72703,322-77-5797,Y,46,28,Y,5,L,Mortgage,MI,40634494,WKMQ27435254000626,NA,D,Total Loss,Ambulance,1,1,CA,Oakland,22,AGENT00465,VNDR00283
4/4/2021 0:00,TXN00007731,A00008813,PLC00000443,13/12/2013,22/3/2021,27/3/2021,Health,132.45,12000,Russell Ito,8716 Astrid Avenue,,Louisville,KY,40228,772-24-3077,Y,31,88,Y,7,M,Own,HI,71121138,IATX48413514740151,PhD,A,Minor Loss,Police,1,1,CT,Manchester,10,AGENT00050,
4/4/2021 0:00,TXN00007737,A00008197,PLC00008375,5/5/2017,18/3/2021,23/3/2021,Health,144.7,8000,Lindsey Mullen,66 Bradford Road,,Braintree,MA,2184,745-35-5023,Y,42,89,Y,3,H,Rent,MI,70110179,QYQR88049137462812,Bachelor,A,Minor Loss,None,1,1,CA,Whitmore,14,AGENT00968,VNDR00244
4/4/2021 0:00,TXN00007754,A00001182,PLC00000646,16/8/2011,27/3/2021,30/3/2021,Health,112.69,14000,Armando Jenkins,7096 Park Mesa Way,#57,San Diego,CA,92111,132-99-8968,Y,39,33,Y,6,L,Mortgage,HI,69703791,KWMY50835205500737,Bachelor,A,Major Loss,Other,1,0,GA,Savannah,11,AGENT00977,
5/4/2021 0:00,TXN00007772,A00000055,PLC00008795,12/10/2015,21/3/2021,26/3/2021,Health,174.06,14000,Susan Mckay,2115 Northwest 22nd Street,,Oklahoma City,OK,73107,711-51-2962,Y,26,43,Y,5,M,Rent,LI,111131062,HAEA58617436545046,High School,A,Total Loss,Ambulance,1,0,CA,Livermore,6,AGENT00857,
6/4/2021 0:00,TXN00007785,A00005627,PLC00005312,10/11/2011,18/3/2021,23/3/2021,Health,129.65,14000,Seth Patel,4303 Ashleycreek Court,,Louisville,KY,40241,734-04-9873,N,45,74,N,2,H,Own,LI,57625739,VPFE61308191069444,NA,A,Total Loss,Police,0,1,CA,Fremont,3,AGENT00148,VNDR00469
6/4/2021 0:00,TXN00007796,A00004372,PLC00002239,9/7/2010,29/3/2021,1/4/2021,Health,106.45,1000,Julie Moralez,1124 Bluewillow Court,,Nashville,TN,37013,697-87-4402,Y,53,34,Y,2,M,Own,MI,22039295,JECL78424492947840,Bachelor,D,Total Loss,Other,1,1,AR,Fayetteville,9,AGENT01066,VNDR00301
6/4/2021 0:00,TXN00007797,A00006111,PLC00006146,28/9/2012,3/4/2021,3/4/2021,Health,132.22,4000,Fredrick Eastman,7730 Wilkinson Road,,Nashville,TN,37080,681-03-6626,N,26,94,Y,6,M,Rent,MI,105239161,FRCR90463336569341,High School,A,Minor Loss,Police,0,1,GA,Pooler,20,AGENT01094,VNDR00477
7/4/2021 0:00,TXN00007805,A00007215,PLC00005255,8/10/2015,22/3/2021,27/3/2021,Health,171.27,6000,Walter Conner,512 Tennyson Road,,Hayward,CA,94544,808-31-4338,Y,31,63,Y,2,L,Own,HI,47697942,ALAP48407524816601,Bachelor,A,Major Loss,None,1,1,VT,Groton,17,AGENT00382,VNDR00238
7/4/2021 0:00,TXN00007817,A00004337,PLC00009131,15/2/2012,22/3/2021,27/3/2021,Health,101.45,13000,Glenn Marion,1318 4th Street Southwest,,Washington,DC,20024,579-88-7913,Y,63,100,N,2,M,Rent,MI,85601644,GDZO34973947901468,College,A,Major Loss,Police,1,1,MA,Newton,6,AGENT00968,VNDR00588
7/4/2021 0:00,TXN00007818,A00008605,PLC00000052,7/1/2011,1/4/2021,3/4/2021,Health,194.29,9000,Joan Moore,7057 Old Southwick Place,,Montgomery,AL,36117,745-35-7529,Y,31,38,Y,3,L,Own,LI,86511856,QCLN97489023772037,Bachelor,A,Total Loss,None,1,1,VT,Colchester,21,AGENT00151,VNDR00066
7/4/2021 0:00,TXN00007822,A00002066,PLC00002384,7/8/2013,28/3/2021,31/3/2021,Health,152.2,3000,Mildred Olsen,3438 Carlton Avenue,,Fort Collins,CO,80525,824-39-9262,N,52,118,Y,7,M,Own,MI,11455738,MXKJ35089537999766,Bachelor,A,Minor Loss,Ambulance,1,1,CO,Arvada,15,AGENT00473,VNDR00150
7/4/2021 0:00,TXN00007836,A00002984,PLC00000688,19/3/2014,2/4/2021,3/4/2021,Health,129.32,16000,Christopher Kuehne,718 Newhall Drive,,Nashville,TN,37206,580-62-6377,Y,64,14,Y,2,L,Rent,LI,116144957,WZKN39489258665371,High School,A,Minor Loss,Other,1,1,CA,Livermore,18,AGENT00279,VNDR00458
7/4/2021 0:00,TXN00007838,A00001751,PLC00005582,11/6/2012,5/4/2021,5/4/2021,Health,120.12,4000,Larhonda Mauriello,3 Carvel Circle,,Edgewater,MD,21037,889-69-9314,Y,41,112,Y,6,L,Rent,HI,61704099,NYMF90137688579558,Bachelor,A,Total Loss,Ambulance,1,1,CO,Arvada,9,AGENT00190,VNDR00042
8/4/2021 0:00,TXN00007852,A00001734,PLC00006476,16/1/2018,21/3/2021,26/3/2021,Health,160.01,15000,Clyde Wolf,814 Keswick Boulevard,,Louisville,KY,40217,519-98-9871,Y,40,7,Y,2,L,Rent,MI,17705741,YWVO57650916551205,Bachelor,D,Total Loss,Ambulance,1,1,CO,Arvada,18,AGENT00198,
8/4/2021 0:00,TXN00007857,A00008389,PLC00002580,20/3/2015,31/3/2021,3/4/2021,Health,191.1,14000,George West,7 Cloutman Street,#1,Salem,MA,1970,158-75-3655,Y,27,92,Y,2,M,Own,LI,14172322,EMNN35178859938012,Bachelor,A,Minor Loss,Ambulance,0,1,GA,Savannah,22,AGENT00987,
8/4/2021 0:00,TXN00007865,A00002927,PLC00009243,23/12/2011,21/3/2021,26/3/2021,Health,106.59,5000,Judy Stjohn,8219 Minor Lane,#9,Louisville,KY,40219,281-77-9229,Y,50,108,N,5,L,Own,MI,50077038,GKHU57956762866068,High School,A,Total Loss,Ambulance,1,1,FL,Panama City,16,AGENT00351,
8/4/2021 0:00,TXN00007866,A00006867,PLC00005547,1/4/2013,24/3/2021,29/3/2021,Health,193.2,15000,Opal Cassidy,7144 Marlborough Terrace,,Berkeley,CA,94705,361-12-4140,Y,55,41,Y,4,M,Rent,HI,102138401,PZRO11215123122775,High School,A,Major Loss,Other,1,0,DC,Washington,20,AGENT00481,VNDR00415
9/4/2021 0:00,TXN00007878,A00002722,PLC00007631,1/5/2019,2/4/2021,4/4/2021,Health,162.85,19000,William Maxwell,615 Sand Road,,Severn,MD,21144,863-60-2614,Y,45,44,Y,7,L,Rent,MI,10117462,JCED29128950041878,Bachelor,A,Total Loss,None,1,1,CA,Santa Cruz,22,AGENT00087,VNDR00008
9/4/2021 0:00,TXN00007880,A00007159,PLC00008094,26/12/2019,20/3/2021,25/3/2021,Health,194.91,13000,Sue Masters,280 Blue Moon Crossing,#604,Pooler,GA,31322,165-41-8346,Y,46,39,N,6,L,Mortgage,LI,102064973,KFHF77101921805691,High School,A,Total Loss,Ambulance,1,1,AL,Montgomery,4,AGENT00598,VNDR00553
9/4/2021 0:00,TXN00007881,A00000608,PLC00009724,1/3/2019,21/3/2021,26/3/2021,Health,106.18,17000,Brandi Lockhart,4444 Hansen Avenue,#APT 224,Fremont,CA,94536,419-81-4127,Y,46,63,Y,2,M,Mortgage,MI,122736472,HJFP00677687695007,Bachelor,A,Major Loss,Police,1,0,AZ,Glendale,11,AGENT01097,VNDR00125
9/4/2021 0:00,TXN00007893,A00003599,PLC00007447,2/8/2018,6/4/2021,6/4/2021,Health,125.35,12000,Douglas Curry,5615 West Villa Maria Drive,,Glendale,AZ,85308,500-97-4112,Y,46,24,Y,4,L,Rent,LI,66246138,AKQZ73500117962215,College,A,Total Loss,Ambulance,1,0,MA,Agawam,12,AGENT00620,VNDR00431
9/4/2021 0:00,TXN00007894,A00000423,PLC00005562,2/3/2017,27/3/2021,1/4/2021,Health,152.44,5000,Linda Carol,240 Lynwood Drive,,Montgomery,AL,36105,413-65-1290,Y,35,99,N,3,M,Own,LI,55245784,FVGJ03180065385153,Masters,A,Total Loss,Police,1,1,TN,Nashville,19,AGENT00172,VNDR00386
9/4/2021 0:00,TXN00007895,A00005626,PLC00001502,17/9/2017,21/3/2021,26/3/2021,Health,115.3,17000,Alfred Jarrett,2195 Cantelou Road,,Montgomery,AL,36108,273-74-5339,Y,43,13,Y,6,L,Rent,MI,107457310,OLOF74693505328589,Masters,A,Minor Loss,Ambulance,1,1,VT,Barre,21,AGENT01089,VNDR00498
9/4/2021 0:00,TXN00007897,A00002852,PLC00001735,13/9/2014,7/4/2021,7/4/2021,Health,180.55,13000,David Kelly,840 River Crest Court,#5,Louisville,KY,40206,002-54-9390,N,57,84,Y,7,L,Rent,MI,103783693,BTAT62110636044049,Bachelor,A,Major Loss,None,1,0,AK,Anchorage,16,AGENT00534,VNDR00262
9/4/2021 0:00,TXN00007900,A00006681,PLC00006668,11/3/2019,25/3/2021,30/3/2021,Health,129.45,10000,William Cobbins,7817 Moose Run Circle,,Anchorage,AK,99507,449-19-6794,Y,39,20,Y,6,M,Rent,LI,84003036,MCHG90836813605675,Bachelor,A,Major Loss,None,1,1,VT,Essex,14,AGENT01108,
10/4/2021 0:00,TXN00007904,A00007343,PLC00002811,7/9/2015,2/4/2021,5/4/2021,Health,197.82,10000,Andrea Stacey,425 Buckhalter Road,,Savannah,GA,31405,465-07-7797,Y,44,117,Y,2,H,Rent,MI,70618529,WWFJ15348146099098,College,A,Total Loss,Police,0,1,CA,San Leandro,21,AGENT00070,VNDR00103
10/4/2021 0:00,TXN00007909,A00003022,PLC00003963,27/1/2012,24/3/2021,29/3/2021,Health,113.61,8000,Vivian Smith,9716 South Silver Lake Road,,Fountain,FL,32438,845-20-1539,Y,38,60,N,2,M,Rent,MI,117173888,QRYH29102054493545,High School,A,Major Loss,None,1,1,OK,Oklahoma City,23,AGENT00729,VNDR00283
10/4/2021 0:00,TXN00007915,A00000810,PLC00000837,10/12/2019,21/3/2021,26/3/2021,Health,163.17,5000,Nick Galindo,9222 Sandra Grace Road,,Southport,FL,32409,548-20-3611,Y,31,79,Y,7,L,Own,HI,121849360,DGWD56385722071853,Masters,A,Minor Loss,Ambulance,1,1,MA,Springfield,18,AGENT00558,
10/4/2021 0:00,TXN00007916,A00009373,PLC00005017,27/11/2015,21/3/2021,26/3/2021,Health,173.54,13000,Eloise Brown,22618 South Figueroa Street,#22,Carson,CA,90745,125-58-3371,Y,56,41,Y,6,L,Own,HI,35646057,DOAL96397689260491,Bachelor,A,Major Loss,Police,1,1,AR,Fayetteville,13,AGENT00988,VNDR00252
10/4/2021 0:00,TXN00007918,A00007089,PLC00008425,10/8/2015,30/3/2021,4/4/2021,Health,144.2,17000,Candace Rinderer,1245 Southwest 31st Street,,Oklahoma City,OK,73109,055-46-8715,Y,48,8,Y,2,M,Rent,MI,29805668,IKFA21445570577841,Bachelor,A,Minor Loss,Ambulance,1,1,KY,Louisville,11,AGENT00450,
11/4/2021 0:00,TXN00007934,A00004345,PLC00000504,13/8/2016,10/4/2021,10/4/2021,Health,152.94,10000,Melvin Sirles,8474 Chase Drive,,Arvada,CO,80003,160-77-0932,N,36,112,Y,7,L,Own,HI,116958703,EXNI90926260559403,High School,A,Major Loss,None,1,1,AK,Anchorage,4,AGENT00322,VNDR00591
11/4/2021 0:00,TXN00007940,A00003525,PLC00001744,27/7/2010,29/3/2021,3/4/2021,Health,156.16,4000,Rhonda Mangan,7822 West Peppertree Lane,,Glendale,AZ,85303,588-32-3128,Y,33,67,Y,4,H,Mortgage,HI,63633715,RVNS26518316982910,Bachelor,A,Major Loss,Ambulance,1,0,AL,Montgomery,18,AGENT01088,
11/4/2021 0:00,TXN00007947,A00008926,PLC00002911,11/8/2014,27/3/2021,1/4/2021,Health,114.03,17000,James Garcia,6231 North 59th Avenue,#35,Glendale,AZ,85301,255-94-0074,Y,53,14,N,3,M,Rent,MI,121964960,CQFS74156501376006,MD,A,Major Loss,Ambulance,1,0,CT,Manchester,10,AGENT00834,VNDR00303
11/4/2021 0:00,TXN00007949,A00005714,PLC00004250,10/5/2019,10/4/2021,10/4/2021,Health,164.65,14000,Justin Carr,1326 U.S. 80,#403,Garden City,GA,31408,814-40-8136,N,63,106,Y,4,M,Rent,LI,109685397,ZHPO42019140027744,Bachelor,A,Minor Loss,Ambulance,1,1,CA,Livermore,15,AGENT00816,
12/4/2021 0:00,TXN00007961,A00005804,PLC00001580,23/1/2020,24/3/2021,29/3/2021,Health,137.29,14000,Raul Ressler,1803 Hickory Avenue,UNIT C,Panama City,FL,32405,794-55-6812,Y,47,94,Y,3,L,Rent,HI,61707546,PFKY45317698522347,High School,A,Minor Loss,Ambulance,1,0,GA,Savannah,3,AGENT00659,VNDR00445
12/4/2021 0:00,TXN00007963,A00004974,PLC00000225,10/6/2012,6/4/2021,8/4/2021,Health,109.27,3000,Kenneth Branham,3114 West 20th Court,,Panama City,FL,32405,213-99-6925,Y,39,107,Y,3,L,Rent,MI,48338624,USVS89280881483559,Masters,A,Total Loss,Police,1,0,GA,Savannah,4,AGENT00793,VNDR00535
12/4/2021 0:00,TXN00007967,A00001514,PLC00003483,30/11/2015,11/4/2021,11/4/2021,Health,137.44,4000,Melissa Latigo,612 E Street,,Marysville,CA,95901,803-28-4899,Y,38,64,Y,5,H,Mortgage,MI,96693311,OSMM28986822532253,High School,A,Major Loss,Ambulance,1,1,CA,Union City,20,AGENT00128,VNDR00081
12/4/2021 0:00,TXN00007974,A00002029,PLC00007299,8/8/2019,4/4/2021,7/4/2021,Health,131.18,13000,Teresa Vallejo,116 9th Street Southeast,,Washington,DC,20003,629-76-9667,Y,37,106,Y,7,H,Rent,HI,11447924,JAIB82057631365121,Bachelor,A,Major Loss,Other,0,0,AR,Fayetteville,3,AGENT00501,VNDR00283
12/4/2021 0:00,TXN00007976,A00006385,PLC00000498,17/4/2015,30/3/2021,4/4/2021,Health,160.38,11000,Mary Street,6870 West 52nd Avenue,,Arvada,CO,80002,385-19-8934,Y,55,16,Y,7,L,Rent,MI,103017961,JOXG55806837694168,College,A,Total Loss,Ambulance,1,1,CA,Fremont,18,AGENT00264,
13/4/2021 0:00,TXN00007984,A00006779,PLC00003441,28/12/2013,6/4/2021,8/4/2021,Health,120.55,18000,Cassandra Freeman,1514 Canton Avenue,,Milton,MA,2186,534-33-1227,Y,47,45,Y,7,M,Own,MI,74344475,EEHR28420126627132,Bachelor,A,Major Loss,Ambulance,1,1,VT,Chester,17,AGENT00935,VNDR00209
13/4/2021 0:00,TXN00007986,A00004815,PLC00001219,29/8/2014,31/3/2021,5/4/2021,Health,159.16,9000,Janice Reynolds,7102 North 43rd Avenue,#160,Glendale,AZ,85301,422-74-8012,Y,57,47,Y,4,M,Mortgage,MI,91781642,QXRU45283596207453,MD,A,Major Loss,Ambulance,1,1,CT,Manchester,23,AGENT00108,VNDR00315
13/4/2021 0:00,TXN00007987,A00007394,PLC00008486,6/10/2017,12/4/2021,12/4/2021,Health,137.93,8000,Barbara Longwell,2787 West Blackstone Crossing,,Fayetteville,AR,72704,193-25-6608,Y,26,86,N,3,M,Own,LI,74620393,MIEO45287026108629,High School,A,Total Loss,None,0,1,CO,Arvada,7,AGENT00456,VNDR00051
13/4/2021 0:00,TXN00007991,A00009608,PLC00009911,22/9/2010,2/4/2021,7/4/2021,Health,152.95,10000,Shirley Ellis,140 William Chambers Junior Drive,,Glen Burnie,MD,21060,084-53-9621,Y,46,105,Y,2,L,Rent,LI,66932099,ANHF12515452170996,Bachelor,A,Major Loss,Police,0,1,DC,Washington,22,AGENT00520,VNDR00156
13/4/2021 0:00,TXN00007993,A00005443,PLC00006591,5/5/2016,9/4/2021,10/4/2021,Health,192.2,3000,Robert Greer,2201 Ontario Road Northwest,,Washington,DC,20009,073-64-3184,N,58,32,Y,6,M,Mortgage,MI,72396124,DDNA44180470626742,Bachelor,A,Minor Loss,Ambulance,1,1,AK,Anchorage,5,AGENT00328,VNDR00250
13/4/2021 0:00,TXN00008013,A00001630,PLC00004741,18/7/2013,8/4/2021,9/4/2021,Health,162.71,18000,Elizabeth Anderson,819 Beazer Lane,,Nashville,TN,37013,137-55-0694,N,37,71,Y,7,M,Rent,HI,85965296,ZTZR42461005495507,MD,A,Total Loss,Police,1,0,TN,Nashville,15,AGENT00236,
14/4/2021 0:00,TXN00008016,A00006483,PLC00003857,20/6/2015,13/4/2021,13/4/2021,Health,194.48,10000,Greg Swafford,3320 Peterkin Avenue,,Anchorage,AK,99508,809-16-2887,Y,51,9,Y,4,L,Rent,MI,43072749,BLJB59622595699115,Masters,A,Major Loss,Police,1,1,GA,Savannah,1,AGENT00875,VNDR00397
14/4/2021 0:00,TXN00008017,A00009253,PLC00001430,28/6/2013,7/4/2021,9/4/2021,Health,119.77,16000,Patricia Baca,620 Oakland Avenue,,Fayetteville,AR,72701,607-74-3379,Y,28,103,Y,5,L,Rent,HI,22971858,SXKQ55384745182474,High School,A,Total Loss,Police,1,1,CA,Roseville,18,AGENT00345,
14/4/2021 0:00,TXN00008020,A00006643,PLC00002697,22/8/2010,10/4/2021,11/4/2021,Health,195.27,6000,Justin Farrar,1914 Stratford Downs Drive,,Montgomery,AL,36117,438-55-9559,Y,25,26,N,4,L,Rent,LI,73562245,DEUC66387161682609,MD,A,Minor Loss,Police,1,1,GA,Savannah,11,AGENT00119,
14/4/2021 0:00,TXN00008025,A00007241,PLC00002625,25/1/2019,12/4/2021,12/4/2021,Health,141.03,9000,John Kellerman,6802 North 67th Avenue,#19201,Glendale,AZ,85301,238-26-3045,Y,52,51,Y,4,M,Rent,LI,23317097,CEUK06772002654333,Bachelor,D,Total Loss,None,1,1,MD,Pasadena,20,AGENT00067,
14/4/2021 0:00,TXN00008029,A00002182,PLC00007525,28/3/2011,2/4/2021,7/4/2021,Health,176.17,3000,Donald Toliver,3138 P Street Northwest,,Washington,DC,20007,293-53-5302,Y,39,76,Y,4,L,Mortgage,HI,51783761,BNRS10641921882246,PhD,A,Total Loss,Ambulance,0,1,AZ,Glendale,13,AGENT00134,
15/4/2021 0:00,TXN00008038,A00001721,PLC00000911,2/8/2015,12/4/2021,12/4/2021,Health,194.94,2000,Barbara Gruis,172 Homestead Street,,Manchester,CT,6042,737-02-3891,Y,27,90,Y,6,M,Rent,MI,89252895,ALAR15723418505567,Bachelor,A,Minor Loss,Ambulance,1,0,VT,Hinesburg,23,AGENT01158,VNDR00084
15/4/2021 0:00,TXN00008040,A00004162,PLC00008957,16/12/2014,31/3/2021,5/4/2021,Health,117.44,7000,Charlene Banks,1364 Capri Drive,,Panama City,FL,32405,715-43-0147,Y,31,94,Y,3,L,Own,HI,59288792,AIOH13682192381121,Masters,A,Minor Loss,Police,1,1,OK,Bethany,3,AGENT00595,
15/4/2021 0:00,TXN00008042,A00006004,PLC00008803,17/1/2012,12/4/2021,12/4/2021,Health,147.98,18000,Thomas Witherspoon,311 Oak Street,,Manchester,CT,6040,541-95-6131,Y,56,73,Y,7,L,Own,MI,72068070,UIGT41719204109082,Bachelor,A,Total Loss,None,1,0,FL,Lynn Haven,2,AGENT00399,VNDR00420
15/4/2021 0:00,TXN00008048,A00003831,PLC00005634,16/1/2019,12/4/2021,12/4/2021,Health,139.54,19000,Bradley Martinez,6505 South Lagoon Drive,,Panama City Beach,FL,32408,723-37-9022,Y,58,27,Y,6,L,Rent,MI,71702272,ARXX25427187851480,PhD,D,Major Loss,Ambulance,1,1,MD,Laurel,9,AGENT01150,
15/4/2021 0:00,TXN00008049,A00009112,PLC00006631,7/6/2014,8/4/2021,10/4/2021,Health,132.28,15000,Peggy Mildren,68 Route 66,,,VT,5149,158-83-0681,N,64,105,Y,2,L,Mortgage,HI,23184712,ZZED60310547758808,High School,D,Minor Loss,Other,1,1,CT,Manchester,18,AGENT00737,VNDR00454
15/4/2021 0:00,TXN00008053,A00008863,PLC00003195,29/8/2010,26/3/2021,31/3/2021,Health,157.85,2000,Nathan Farnam,11 Adams Street,,Arlington,MA,2474,531-48-5869,Y,55,35,Y,4,H,Rent,HI,96441042,GGTK01149157080643,Bachelor,A,Minor Loss,Ambulance,1,1,AK,Anchorage,13,AGENT00219,VNDR00162
16/4/2021 0:00,TXN00008057,A00004340,PLC00007106,18/10/2019,10/4/2021,12/4/2021,Health,154.29,3000,Jerrie Selmer,20250 North 67th Avenue,#2143,Glendale,AZ,85308,790-54-8219,Y,26,111,Y,4,M,Rent,LI,99154349,MBXL56999149744440,High School,A,Minor Loss,Ambulance,0,0,TN,Nashville,9,AGENT00997,VNDR00560
